target_time,prediction,actual,best_alpha,best_l1_ratio,coefs
2018-04-10 21:00:00,58.31147891435368,58.41,10.0,,[ 5.18592934 -1.25262906  3.09674985  2.31356603  2.36760703  2.64400914]
2018-04-10 22:00:00,54.00891353112226,45.27,10.0,,[ 5.18592934 -1.25262906  3.09674985  2.31356603  2.36760703  2.64400914]
2018-04-10 23:00:00,42.559112262679406,42.11999999999999,10.0,,[ 5.18592934 -1.25262906  3.09674985  2.31356603  2.36760703  2.64400914]
2018-04-11 00:00:00,39.610892317864206,40.74,10.0,,[ 5.14262261 -1.23158188  3.11712164  2.35175813  2.31840249  2.65354655]
2018-04-11 01:00:00,37.80913416267158,38.83,10.0,,[ 5.14262261 -1.23158188  3.11712164  2.35175813  2.31840249  2.65354655]
2018-04-11 02:00:00,37.10856399063205,34.89,10.0,,[ 5.14262261 -1.23158188  3.11712164  2.35175813  2.31840249  2.65354655]
2018-04-11 03:00:00,34.870976383015744,36.43,10.0,,[ 5.14262261 -1.23158188  3.11712164  2.35175813  2.31840249  2.65354655]
2018-04-11 04:00:00,38.9861470448208,42.7,10.0,,[ 5.14262261 -1.23158188  3.11712164  2.35175813  2.31840249  2.65354655]
2018-04-11 05:00:00,47.26636119500185,48.36999999999999,10.0,,[ 5.14262261 -1.23158188  3.11712164  2.35175813  2.31840249  2.65354655]
2018-04-11 06:00:00,54.470116066587025,56.08,10.0,,[ 5.14262261 -1.23158188  3.11712164  2.35175813  2.31840249  2.65354655]
2018-04-11 07:00:00,59.05015559812961,60.18,10.0,,[ 5.14262261 -1.23158188  3.11712164  2.35175813  2.31840249  2.65354655]
2018-04-11 08:00:00,60.334627796418644,60.6,10.0,,[ 5.14262261 -1.23158188  3.11712164  2.35175813  2.31840249  2.65354655]
2018-04-11 09:00:00,59.559111890434856,58.9,10.0,,[ 5.14262261 -1.23158188  3.11712164  2.35175813  2.31840249  2.65354655]
2018-04-11 10:00:00,56.371473629858464,57.120000000000005,10.0,,[ 5.14262261 -1.23158188  3.11712164  2.35175813  2.31840249  2.65354655]
2018-04-11 11:00:00,55.46327666931706,52.65,10.0,,[ 5.14262261 -1.23158188  3.11712164  2.35175813  2.31840249  2.65354655]
2018-04-11 12:00:00,51.38693781235425,50.33,10.0,,[ 5.14262261 -1.23158188  3.11712164  2.35175813  2.31840249  2.65354655]
2018-04-11 13:00:00,49.2961118863862,46.27,10.0,,[ 5.14262261 -1.23158188  3.11712164  2.35175813  2.31840249  2.65354655]
2018-04-11 14:00:00,45.776300893883274,46.24,10.0,,[ 5.14262261 -1.23158188  3.11712164  2.35175813  2.31840249  2.65354655]
2018-04-11 15:00:00,46.82936012839148,43.879999999999995,10.0,,[ 5.14262261 -1.23158188  3.11712164  2.35175813  2.31840249  2.65354655]
2018-04-11 16:00:00,46.4848225030096,43.32,10.0,,[ 5.14262261 -1.23158188  3.11712164  2.35175813  2.31840249  2.65354655]
2018-04-11 17:00:00,49.30431973973835,49.53,10.0,,[ 5.14262261 -1.23158188  3.11712164  2.35175813  2.31840249  2.65354655]
2018-04-11 18:00:00,55.79065916033446,51.76,10.0,,[ 5.14262261 -1.23158188  3.11712164  2.35175813  2.31840249  2.65354655]
2018-04-11 19:00:00,54.563970381200335,56.1,10.0,,[ 5.14262261 -1.23158188  3.11712164  2.35175813  2.31840249  2.65354655]
2018-04-11 20:00:00,54.105155622206894,50.95,10.0,,[ 5.14262261 -1.23158188  3.11712164  2.35175813  2.31840249  2.65354655]
2018-04-11 21:00:00,46.791368396355374,49.86999999999999,10.0,,[ 5.14262261 -1.23158188  3.11712164  2.35175813  2.31840249  2.65354655]
2018-04-11 22:00:00,45.21599010909451,42.13999999999999,10.0,,[ 5.14262261 -1.23158188  3.11712164  2.35175813  2.31840249  2.65354655]
