datetime,HR,A1,A2,A3,A4,A5,A6,A7
2017-10-31 14:00:00,64.98,64.89212,67.241264,63.81103,65.35565,65.31545,65.37434,66.32148
2017-10-31 15:00:00,66.82,65.27047,66.60155,64.210205,64.91745,65.157196,66.30903,65.97298
2017-10-31 16:00:00,73.38,70.36654,69.25462,67.39291,69.319725,69.65994,70.347755,69.242386
2017-10-31 17:00:00,80.94,75.18979,75.55172,73.254906,75.939354,75.35562,76.47477,75.53428
2017-10-31 18:00:00,83.18,78.261765,80.630775,77.08023,80.63667,80.63674,80.892,79.7229
2017-10-31 19:00:00,80.14,78.81632,80.51714,76.93763,79.40268,80.7492,80.77199,78.73438
2017-10-31 20:00:00,69.13,74.41918,75.26304,72.1251,75.419395,75.35598,75.63716,74.841965
2017-10-31 21:00:00,61.870000000000005,64.98777,65.66946,63.343872,66.59482,66.63881,66.073,66.39726
2017-10-31 22:00:00,57.03,59.369846,61.71753,60.771633,61.396355,62.00583,60.5156,62.473717
2017-10-31 23:00:00,56.66,55.05437,55.99271,56.214607,53.759453,56.18524,56.010777,56.27008
2017-11-01 00:00:00,55.77,54.720028,54.443848,53.175957,52.511868,53.856567,52.878918,54.69084
2017-11-01 01:00:00,51.68,54.445995,53.994667,52.554493,52.887283,53.78565,53.06212,54.750835
2017-11-01 02:00:00,49.459999999999994,50.98897,51.71258,50.31799,50.99097,51.78865,51.129665,50.71925
2017-11-01 03:00:00,48.99,49.90931,50.47735,48.663197,49.2833,51.49478,50.30068,49.415543
2017-11-01 04:00:00,49.13999999999999,50.67588,51.095287,50.672546,50.875908,53.322723,53.05092,50.337193
2017-11-01 05:00:00,48.43999999999999,52.860268,54.89804,54.872505,53.359848,56.367626,57.158978,53.636757
2017-11-01 06:00:00,48.7,52.24544,57.879147,55.961384,56.729828,57.913933,56.83766,54.153095
2017-11-01 07:00:00,49.309999999999995,52.164776,57.18772,57.740177,53.92412,57.263016,56.674625,54.34457
2017-11-01 08:00:00,54.08,52.953125,55.28621,53.91313,52.335884,55.27272,54.55798,53.63379
2017-11-01 09:00:00,54.25,58.011738,56.869,56.909912,53.92123,58.606934,57.56315,55.869587
2017-11-01 10:00:00,53.620000000000005,56.129864,55.607655,56.021935,53.98107,56.48523,55.134613,54.644737
2017-11-01 11:00:00,55.5,55.364166,55.809753,55.243557,54.398506,56.11592,54.983944,54.684452
2017-11-01 12:00:00,53.93999999999999,57.144848,57.06892,55.78558,56.117645,56.98138,56.405365,55.597637
2017-11-01 13:00:00,51.459999999999994,54.60422,54.472996,53.541294,53.50887,53.795395,52.951706,53.30422
2017-11-01 14:00:00,49.74,53.577026,52.287327,51.8733,49.83489,53.384895,51.924927,51.76047
2017-11-01 15:00:00,49.67,52.534275,51.7824,52.232834,49.619038,52.842392,52.29308,51.15492
2017-11-01 16:00:00,58.42,53.19687,54.879047,55.85095,54.306694,56.12575,55.736588,53.529583
2017-11-01 17:00:00,69.77,63.321377,64.701675,65.956024,64.29749,65.50497,66.75363,63.462246
2017-11-01 18:00:00,73.1,72.697014,73.076584,74.1156,70.15142,72.87801,73.96448,71.75389
2017-11-01 19:00:00,72.96,71.73962,74.42682,71.590836,70.5687,71.806244,72.59373,70.33972
2017-11-01 20:00:00,71.75,69.8144,70.926315,68.77711,68.87651,68.77431,70.01527,67.72903
2017-11-01 21:00:00,67.8,66.97193,67.00091,65.52631,67.90067,67.44842,67.38782,66.00794
2017-11-01 22:00:00,56.18,64.12855,65.31629,64.67456,67.245735,65.06838,65.232056,65.30016
2017-11-01 23:00:00,51.35,54.525284,55.51495,55.76896,53.520897,53.99931,53.946674,53.536552
2017-11-02 00:00:00,49.32,50.252895,50.735493,51.568,46.346157,50.613235,50.192886,49.90972
2017-11-02 01:00:00,48.42,48.676533,49.874306,49.48306,45.97165,49.658688,47.921646,47.961956
2017-11-02 02:00:00,47.55,48.208027,49.531754,49.148876,45.97094,47.56715,48.77333,47.4087
2017-11-02 03:00:00,46.93999999999999,48.112553,50.25593,49.563686,47.139828,50.863144,49.68427,48.973515
2017-11-02 04:00:00,49.459999999999994,47.947647,52.567368,50.586624,49.212696,51.283165,51.359474,50.1367
2017-11-02 05:00:00,56.53,51.199112,55.98981,55.022903,52.50356,54.548374,55.452057,54.494698
2017-11-02 06:00:00,65.92,58.58426,61.757374,59.932022,58.746956,60.95279,60.257477,60.913025
2017-11-02 07:00:00,68.86,66.07432,66.63887,65.18286,65.4297,66.39095,67.37784,67.938446
2017-11-02 08:00:00,68.35,67.56408,68.20452,67.505745,67.64174,67.79339,69.90021,70.05695
2017-11-02 09:00:00,67.39,66.09821,67.41181,67.04036,66.97504,66.82683,69.11658,69.20295
2017-11-02 10:00:00,66.31,64.67481,65.25035,66.38412,65.27253,65.53136,64.48375,67.760414
2017-11-02 11:00:00,65.39,63.475674,64.92988,64.441086,64.66858,64.987206,62.70249,66.74339
2017-11-02 12:00:00,65.06,62.349655,64.19896,63.576122,61.93021,63.99692,62.035416,64.87776
2017-11-02 13:00:00,66.3,62.61841,63.01173,63.091362,61.29104,61.92824,61.65914,64.14036
2017-11-02 14:00:00,66.59,64.97277,63.767162,62.50485,62.185535,63.832024,62.35856,65.18071
2017-11-02 15:00:00,66.94,65.82098,64.94991,63.649673,64.32291,64.4161,65.237114,66.41434
2017-11-02 16:00:00,72.32,68.880936,68.083405,66.47784,67.53272,67.29537,68.36826,68.00114
2017-11-02 17:00:00,79.92,73.99287,74.64637,73.784004,74.344,74.93161,76.63061,74.06633
2017-11-02 18:00:00,79.24,76.934105,79.49949,77.94558,78.93002,78.8391,79.612236,79.4054
2017-11-02 19:00:00,77.07,75.22226,78.47485,75.668755,77.841385,77.28027,76.86626,76.74538
2017-11-02 20:00:00,69.33,72.876625,74.067024,73.80157,73.80997,73.358765,73.547424,73.013626
2017-11-02 21:00:00,62.120000000000005,64.812386,66.21889,66.1507,66.60673,66.12191,65.4286,66.2391
2017-11-02 22:00:00,60.52,58.99922,59.57763,59.487194,60.550495,60.10655,59.953865,60.079147
2017-11-02 23:00:00,58.68,58.129,56.63594,56.866478,55.608574,55.49683,56.3356,56.930782
2017-11-03 00:00:00,55.35999999999999,56.738297,54.458553,55.600105,53.437336,54.48581,54.34392,55.97922
2017-11-03 01:00:00,52.68999999999999,53.96992,52.42601,52.56445,49.806236,52.028942,52.29786,52.94264
2017-11-03 02:00:00,51.89000000000001,51.774162,50.3521,51.497826,50.081345,50.759598,50.583294,52.155605
2017-11-03 03:00:00,51.629999999999995,51.667522,51.42792,53.598118,50.54314,52.70856,51.90774,53.456955
2017-11-03 04:00:00,53.209999999999994,52.704308,53.78574,52.69806,52.514538,54.950905,54.320625,54.677227
2017-11-03 05:00:00,61.879999999999995,56.459938,57.28629,57.248928,55.686886,58.602074,58.474285,57.400246
2017-11-03 06:00:00,68.82,66.34973,66.27082,65.79052,65.108505,67.17282,68.08024,65.58372
2017-11-03 07:00:00,72.73,69.066124,69.75398,70.043304,68.83738,69.1658,72.00776,70.10015
2017-11-03 08:00:00,72.65,71.030525,71.31447,72.30382,70.62716,71.40348,73.290215,73.2261
2017-11-03 09:00:00,69.96,70.55016,71.19263,71.95119,71.76959,71.360146,71.2804,72.59837
2017-11-03 10:00:00,68.2,68.25243,67.608505,69.37314,70.23875,68.66854,65.47019,69.60266
2017-11-03 11:00:00,67.32,66.58427,67.2877,67.54359,67.01131,68.9225,64.76192,68.75383
2017-11-03 12:00:00,65.47,66.318,66.5128,67.624626,66.960144,67.800705,65.69062,67.05382
2017-11-03 13:00:00,64.37,64.3965,65.06619,65.22746,63.112953,65.28497,63.02105,64.16862
2017-11-03 14:00:00,62.85999999999999,64.26261,65.44869,64.25217,62.406666,64.60319,63.005222,63.72867
2017-11-03 15:00:00,67.24,65.09383,65.27399,65.15043,64.52519,64.226364,64.816895,63.73156
2017-11-03 16:00:00,73.45,71.7439,69.94488,70.535194,69.19995,70.98516,70.5655,69.08759
2017-11-03 17:00:00,75.27,76.167404,76.3879,76.22152,75.93743,76.548164,78.788864,74.75442
2017-11-03 18:00:00,77.17,76.14614,77.06355,75.6502,75.30507,76.912285,76.38592,74.617325
2017-11-03 19:00:00,72.93,74.33416,76.20733,75.527885,74.849785,77.18775,75.52147,73.9613
2017-11-03 20:00:00,68.05,69.37398,69.84134,68.841354,71.243515,69.61889,70.58086,68.953156
2017-11-03 21:00:00,66.73,64.03946,64.01843,63.506214,64.93669,64.791626,64.184166,64.653076
2017-11-03 22:00:00,62.8,63.36176,63.747517,63.44246,64.84393,63.330105,62.761475,64.595795
2017-11-03 23:00:00,65.0,59.41708,59.19525,59.512978,58.546684,58.591957,59.107365,59.181396
2017-11-04 00:00:00,60.08,61.703686,59.91244,60.914272,58.81123,60.58226,59.531437,61.65178
2017-11-04 01:00:00,55.7,58.05257,56.66573,56.15224,56.963985,55.532307,54.92892,57.35531
2017-11-04 02:00:00,55.22,54.42105,54.27876,55.001118,53.712246,54.87409,53.20668,54.75666
2017-11-04 03:00:00,54.98,54.451027,54.65492,53.824444,53.363335,53.757004,52.4973,54.853333
2017-11-04 04:00:00,54.85,55.938896,55.71749,55.75645,54.078655,57.76298,56.466465,57.095837
2017-11-04 05:00:00,55.18999999999999,56.14386,57.02556,57.00496,55.51502,55.850193,57.760754,57.04938
2017-11-04 06:00:00,60.1,57.34946,60.01788,59.390045,57.321224,60.266193,61.123966,58.983734
2017-11-04 07:00:00,64.24,63.475735,62.515087,62.3699,59.754128,62.37999,63.760147,63.404705
2017-11-04 08:00:00,67.12,66.382454,63.96726,64.15793,62.950367,63.83288,66.90676,65.91658
2017-11-04 09:00:00,68.13,67.302284,66.123344,66.09837,65.77224,67.56457,67.41112,67.28934
2017-11-04 10:00:00,67.9,66.74256,65.98625,67.49287,66.14432,66.567825,67.30442,67.390236
2017-11-04 11:00:00,67.37,65.985565,66.174614,66.09636,66.54415,67.06939,65.99048,66.37453
2017-11-04 12:00:00,66.92,65.53506,64.14895,64.99505,64.48093,64.64771,64.86979,65.081406
2017-11-04 13:00:00,65.66,64.9558,62.198776,63.37854,62.00552,63.548073,63.830303,63.559742
2017-11-04 14:00:00,55.0,63.918873,62.30277,61.869358,61.470543,63.698097,62.656002,63.23947
2017-11-04 15:00:00,51.08,56.4808,56.263775,56.195732,56.626175,57.20233,57.390907,54.675377
2017-11-04 16:00:00,53.09,53.83266,54.83021,57.624382,54.63916,57.655937,57.41963,54.090855
2017-11-04 17:00:00,67.68,56.450928,59.624474,62.05672,59.060703,61.66765,60.974583,58.603443
2017-11-04 18:00:00,63.41,68.98121,69.76174,71.907455,68.13053,69.3542,69.30365,70.98334
2017-11-04 19:00:00,59.4,64.07461,65.52091,62.758583,64.79168,63.180935,63.820007,63.49831
2017-11-04 20:00:00,55.23,58.97209,59.442566,60.44227,58.87948,58.985184,59.397915,57.385128
2017-11-04 21:00:00,52.129999999999995,54.99793,54.556404,55.75632,54.669792,54.506218,55.643738,54.019836
2017-11-04 22:00:00,49.58,53.709167,52.26728,51.43643,50.801113,49.57084,53.559383,51.312798
2017-11-04 23:00:00,51.26,49.87089,48.22887,49.061745,48.19708,47.29257,50.13734,46.28438
2017-11-05 00:00:00,47.35,51.6119,48.711807,48.004997,45.472458,46.782265,47.658176,46.241543
2017-11-05 01:00:00,39.7,47.49878,45.250504,46.12239,44.891853,44.38078,44.22553,44.33702
2017-11-05 02:00:00,35.67,41.414387,39.7468,40.057716,38.459137,38.162563,40.22768,38.11054
2017-11-05 03:00:00,33.39,37.219692,36.595177,35.99224,35.53121,34.273376,37.678043,34.8956
2017-11-05 04:00:00,33.93,35.079216,35.5597,35.28875,34.024967,34.886295,37.234833,32.909195
2017-11-05 05:00:00,34.03,36.555996,37.258404,37.188187,35.095028,35.73577,38.06349,34.184944
2017-11-05 06:00:00,37.68999999999999,37.08792,38.95674,39.244995,40.05504,36.34104,39.045525,35.552868
2017-11-05 07:00:00,40.629999999999995,42.430737,42.304264,44.379303,41.118446,41.249516,44.98322,41.094536
2017-11-05 08:00:00,46.42,43.57624,45.374485,47.157497,44.60762,44.194942,46.600304,42.850143
2017-11-05 09:00:00,46.32,49.192482,50.087673,51.200527,49.325253,49.02997,50.356407,47.775703
2017-11-05 10:00:00,47.51,48.0005,49.75561,51.867474,49.590042,48.315346,51.7166,47.42517
2017-11-05 11:00:00,50.18,48.925407,50.66535,52.350548,50.982033,48.860832,51.01222,48.74322
2017-11-05 12:00:00,49.10999999999999,51.73197,51.554523,54.363155,52.750946,50.65822,51.85746,50.053314
2017-11-05 13:00:00,45.59,48.422695,47.626953,51.64891,48.794548,45.724277,48.037277,47.353123
2017-11-05 14:00:00,44.4,45.833702,45.22762,47.983776,46.03416,42.545155,44.600494,45.119957
2017-11-05 15:00:00,45.18999999999999,44.865227,46.441055,48.18696,44.80888,42.67669,45.80905,45.87715
2017-11-05 16:00:00,51.36999999999999,48.03936,52.215755,54.5446,49.093277,49.265633,50.48186,51.39924
2017-11-05 17:00:00,68.51,56.505207,60.72795,63.754616,58.887108,57.342743,59.21833,60.12931
2017-11-05 18:00:00,69.36,68.29718,71.88317,75.15277,70.64939,69.53668,70.677,74.09105
2017-11-05 19:00:00,66.86,67.784874,72.62061,70.43561,71.785225,69.840355,70.18609,70.62892
2017-11-05 20:00:00,68.04,63.196423,67.613945,66.089195,66.74877,64.61596,64.62475,64.91378
2017-11-05 21:00:00,67.06,64.38585,64.600716,64.09314,62.89496,64.53729,64.87238,63.768467
2017-11-05 22:00:00,54.98,61.916,63.633045,62.978737,63.35978,61.606247,61.853634,63.886868
2017-11-05 23:00:00,51.58,51.73325,54.43908,53.964733,53.41905,52.6223,54.332863,51.939636
2017-11-06 00:00:00,50.10999999999999,48.310795,51.693836,51.691704,48.948193,48.82166,51.76592,49.995663
2017-11-06 01:00:00,42.93999999999999,46.99541,49.556606,49.248463,48.4157,48.030193,48.76059,49.577766
2017-11-06 02:00:00,42.3,41.956417,45.170395,42.432175,43.005516,42.723236,44.304573,42.521145
2017-11-06 03:00:00,41.809999999999995,43.105118,46.060844,43.498383,43.6099,45.616703,44.925625,45.698185
2017-11-06 04:00:00,49.42,43.944996,48.53246,47.712566,45.793446,48.23045,47.359425,47.53004
2017-11-06 05:00:00,57.33,53.34404,57.26155,57.29005,56.34645,56.330914,56.986553,58.388817
2017-11-06 06:00:00,67.19,60.411175,65.84948,63.44179,63.7472,62.733322,65.80528,63.667957
2017-11-06 07:00:00,68.83,68.67381,71.23916,68.92138,69.22791,68.98747,69.5167,69.80379
2017-11-06 08:00:00,67.1,69.40077,68.816635,67.24478,68.70729,67.13207,68.30871,68.79915
2017-11-06 09:00:00,64.45,65.537254,66.99546,66.02134,66.35676,66.461266,66.62358,66.87449
2017-11-06 10:00:00,62.870000000000005,63.51923,64.151886,64.753395,62.09624,64.31491,62.478977,64.81239
2017-11-06 11:00:00,62.98,61.58633,63.73259,63.7339,61.15172,63.754635,61.08606,63.87743
2017-11-06 12:00:00,63.39000000000001,61.360474,63.041977,63.72799,61.382576,61.683167,61.631523,63.80892
2017-11-06 13:00:00,64.64,61.208042,62.949978,63.264927,60.130592,61.384468,62.617043,63.663967
2017-11-06 14:00:00,64.44,63.1014,65.15131,63.755344,61.37165,62.88532,62.767567,65.652374
2017-11-06 15:00:00,65.07,65.46147,66.83961,65.89599,62.788074,64.26015,66.271416,65.68881
2017-11-06 16:00:00,69.7,67.73268,68.703545,71.493034,66.26646,67.79954,69.45143,67.48697
2017-11-06 17:00:00,72.19,73.20088,74.936165,78.80644,76.04208,76.48413,77.03699,72.85645
2017-11-06 18:00:00,73.89,72.43105,75.89688,77.51301,76.952385,77.12138,74.73381,75.10566
2017-11-06 19:00:00,74.0,71.968315,75.965294,75.58569,76.08079,76.314125,74.49346,74.315956
2017-11-06 20:00:00,71.27,70.07242,71.84676,70.843956,71.16348,70.8008,71.15045,72.41887
2017-11-06 21:00:00,68.18,66.35232,67.27739,66.14863,66.56695,68.25282,66.79828,68.04933
2017-11-06 22:00:00,63.5,63.059612,64.73487,63.24503,64.30899,64.78177,63.395077,66.54151
2017-11-06 23:00:00,57.58,59.820343,60.670944,59.93586,60.80112,60.7046,59.956905,61.43586
2017-11-07 00:00:00,55.43999999999999,55.55836,55.57986,54.291977,54.809723,55.787197,54.899483,55.4977
2017-11-07 01:00:00,53.129999999999995,53.574608,52.739307,52.40263,52.30863,53.223915,53.13694,54.280167
2017-11-07 02:00:00,50.83,51.951797,50.734455,50.24178,51.071667,51.46804,51.97504,53.28494
2017-11-07 03:00:00,50.36999999999999,51.77212,50.917316,49.323624,51.32114,51.322895,50.24473,51.802704
2017-11-07 04:00:00,54.620000000000005,52.63794,53.76287,51.9047,53.632893,55.455193,52.654957,54.06629
2017-11-07 05:00:00,64.99,59.8545,60.21562,60.077072,58.487183,60.07978,59.533527,59.549366
2017-11-07 06:00:00,67.38,69.06189,71.07855,69.457504,67.99111,69.30145,69.052,69.344696
2017-11-07 07:00:00,70.29,68.74986,72.11253,70.13419,70.30277,69.28775,70.030815,69.18401
2017-11-07 08:00:00,69.78,69.99101,72.78832,70.75855,70.713524,72.44502,70.608284,70.97452
2017-11-07 09:00:00,69.07,68.95324,72.001076,70.176056,70.39275,71.2758,69.663216,69.782364
2017-11-07 10:00:00,68.21,66.90974,70.05379,68.87289,68.548195,69.3878,67.44159,68.92973
2017-11-07 11:00:00,68.8,66.35373,69.14807,68.28624,66.73166,69.0592,68.07799,67.7447
2017-11-07 12:00:00,67.89,67.203636,69.7509,68.918175,66.698364,69.74243,67.835014,68.239334
2017-11-07 13:00:00,67.31,65.8916,69.373985,68.324326,65.93339,68.18639,67.13047,67.0787
2017-11-07 14:00:00,66.4,66.22703,69.56311,68.1854,65.66675,67.56424,66.60409,67.47672
2017-11-07 15:00:00,64.45,67.474365,70.73493,69.42835,66.51044,68.86751,68.4026,67.521225
2017-11-07 16:00:00,66.19,67.15688,70.06614,69.75077,67.00174,70.61912,69.16115,67.1354
2017-11-07 17:00:00,70.21,69.92814,72.18079,73.45602,71.50696,74.19325,72.73909,69.88345
2017-11-07 18:00:00,71.73,72.478325,74.914505,75.27197,73.22939,75.79048,72.68974,73.843575
2017-11-07 19:00:00,70.58,71.40884,74.80338,74.51252,71.69081,74.14327,70.896126,72.81532
2017-11-07 20:00:00,67.61,67.709435,70.75742,68.73923,67.96955,69.73793,68.890274,68.343994
2017-11-07 21:00:00,66.72,63.692665,65.21231,66.16541,63.6552,64.7749,64.70472,65.58369
2017-11-07 22:00:00,63.209999999999994,62.7264,65.60441,64.72763,64.09517,65.48917,64.5131,65.71023
2017-11-07 23:00:00,59.459999999999994,59.13809,62.123684,61.818596,63.005352,60.896664,61.761948,62.01999
2017-11-08 00:00:00,55.60999999999999,56.099693,56.956123,57.359997,55.743095,54.7025,55.740055,56.877125
2017-11-08 01:00:00,53.129999999999995,53.237694,54.071808,53.597878,52.614685,53.390034,52.739655,53.47509
2017-11-08 02:00:00,52.74,52.237995,51.99846,52.77917,51.446167,52.001877,52.5334,52.597286
2017-11-08 03:00:00,52.6,53.386715,52.327995,53.146107,54.48058,51.720764,52.343437,54.082607
2017-11-08 04:00:00,54.1,56.12576,56.00162,55.698654,54.58199,55.84744,55.885586,55.187546
2017-11-08 05:00:00,59.629999999999995,57.687603,60.81328,60.628376,57.553143,60.327972,59.899715,58.66449
2017-11-08 06:00:00,64.61,66.039856,66.98118,66.30978,63.06797,66.218956,66.387856,64.509224
2017-11-08 07:00:00,66.43,68.18315,69.931854,68.281265,65.39247,67.32801,68.867165,67.64742
2017-11-08 08:00:00,67.63,68.61965,69.308075,68.00545,66.89711,66.92853,67.16753,68.021416
2017-11-08 09:00:00,66.76,67.78641,69.37986,68.40225,68.74653,68.55415,68.28256,67.810776
2017-11-08 10:00:00,66.29,66.86151,67.618996,66.11034,68.07448,65.84367,65.83024,65.82475
2017-11-08 11:00:00,66.63,65.57377,67.30396,66.09074,67.415764,66.304474,65.97205,66.06051
2017-11-08 12:00:00,66.47,65.965836,67.28937,66.2577,67.11267,66.27145,65.16349,65.91242
2017-11-08 13:00:00,65.32,65.81551,67.310814,65.99665,65.359314,65.132935,66.76541,65.61063
2017-11-08 14:00:00,63.129999999999995,64.26752,66.33155,65.8371,63.231518,64.92587,63.02077,66.50371
2017-11-08 15:00:00,62.120000000000005,63.668056,65.37081,64.59517,62.600277,62.94328,62.694206,64.723
2017-11-08 16:00:00,64.1,64.41936,66.44928,66.15621,64.439545,65.860275,64.31908,66.83784
2017-11-08 17:00:00,69.08,67.11187,70.58387,68.44604,70.7109,70.3504,69.065544,68.897
2017-11-08 18:00:00,70.32,71.17624,73.16046,72.5112,74.05452,73.15879,70.31699,74.761505
2017-11-08 19:00:00,70.5,69.364685,71.66867,69.06949,72.13449,69.3781,68.61254,71.6962
2017-11-08 20:00:00,69.59,67.94398,69.00065,68.2867,68.35202,68.191795,67.16025,69.13577
2017-11-08 21:00:00,66.81,65.414185,65.767815,64.06859,64.98834,67.976135,65.4646,66.04273
2017-11-08 22:00:00,64.74,61.771572,63.9615,63.048733,64.09712,65.5751,64.29272,65.19931
2017-11-08 23:00:00,63.31000000000001,59.77892,61.835487,60.59761,61.894867,62.068764,60.559685,61.302696
2017-11-09 00:00:00,57.77,58.935207,58.75939,58.122395,58.555824,59.072052,57.35694,59.647278
2017-11-09 01:00:00,55.68999999999999,55.086697,56.19958,53.43829,55.396183,54.443756,54.69592,56.044605
2017-11-09 02:00:00,53.27,53.811913,55.442608,53.638218,54.040764,53.385975,51.04208,54.947014
2017-11-09 03:00:00,52.17,53.175114,55.526257,53.157448,52.13774,54.2729,51.90061,54.366688
2017-11-09 04:00:00,55.03,54.153645,57.332863,55.555912,54.859287,56.307877,53.323666,55.12741
2017-11-09 05:00:00,60.34,59.09465,62.15669,62.826687,60.131535,60.700264,58.033226,60.425743
2017-11-09 06:00:00,65.52,65.08624,67.694244,67.06022,66.40995,66.47785,66.436295,66.106636
2017-11-09 07:00:00,67.22,67.97929,70.69416,69.45297,66.41684,70.65869,68.122055,68.83236
2017-11-09 08:00:00,68.55,68.37224,69.88538,68.79283,69.09856,70.21225,66.07771,68.61928
2017-11-09 09:00:00,67.05,68.57177,71.36069,69.73804,67.50183,71.50955,68.15501,68.72151
2017-11-09 10:00:00,65.81,66.033394,68.436966,67.35492,66.84381,68.46855,65.21993,67.013885
2017-11-09 11:00:00,65.46,64.83447,67.817505,67.12165,66.092995,67.69842,65.0337,66.7517
2017-11-09 12:00:00,64.11,63.75139,67.02119,66.566216,64.96028,67.037346,63.74377,65.64482
2017-11-09 13:00:00,62.89000000000001,62.16511,65.006,66.08923,62.050385,65.13122,64.41539,63.95987
