"Datum;""Von"";""bis"";""MW"";""Onshore MW"";""Offshore MW"";"
07.01.2013;08:15;08:30;270;0;0;
07.01.2013;08:30;08:45;258;0;0;
07.01.2013;08:45;09:00;241;0;0;
07.01.2013;09:00;09:15;185;0;0;
07.01.2013;09:15;09:30;165;0;0;
07.01.2013;09:30;09:45;157;0;0;
07.01.2013;09:45;10:00;143;0;0;
07.01.2013;10:00;10:15;134;0;0;
07.01.2013;10:15;10:30;153;0;0;
07.01.2013;10:30;10:45;232;0;0;
07.01.2013;10:45;11:00;203;0;0;
07.01.2013;11:00;11:15;184;0;0;
07.01.2013;11:15;11:30;176;0;0;
07.01.2013;11:30;11:45;211;0;0;
07.01.2013;11:45;12:00;180;0;0;
07.01.2013;12:00;12:15;137;0;0;
07.01.2013;12:15;12:30;131;0;0;
07.01.2013;12:30;12:45;152;0;0;
07.01.2013;12:45;13:00;169;0;0;
07.01.2013;13:00;13:15;149;0;0;
07.01.2013;13:15;13:30;149;0;0;
07.01.2013;13:30;13:45;141;0;0;
07.01.2013;13:45;14:00;142;0;0;
07.01.2013;14:00;14:15;135;0;0;
07.01.2013;14:15;14:30;131;0;0;
07.01.2013;14:30;14:45;156;0;0;
07.01.2013;14:45;15:00;155;0;0;
07.01.2013;15:00;15:15;132;0;0;
07.01.2013;15:15;15:30;134;0;0;
07.01.2013;15:30;15:45;119;0;0;
07.01.2013;15:45;16:00;128;0;0;
07.01.2013;16:00;16:15;164;0;0;
07.01.2013;16:15;16:30;172;0;0;
07.01.2013;16:30;16:45;224;0;0;
07.01.2013;16:45;17:00;232;0;0;
07.01.2013;17:00;17:15;234;0;0;
07.01.2013;17:15;17:30;237;0;0;
07.01.2013;17:30;17:45;250;0;0;
07.01.2013;17:45;18:00;270;0;0;
07.01.2013;18:00;18:15;293;0;0;
07.01.2013;18:15;18:30;313;0;0;
07.01.2013;18:30;18:45;320;0;0;
07.01.2013;18:45;19:00;340;0;0;
07.01.2013;19:00;19:15;338;0;0;
07.01.2013;19:15;19:30;310;0;0;
07.01.2013;19:30;19:45;292;0;0;
07.01.2013;19:45;20:00;265;0;0;
07.01.2013;20:00;20:15;257;0;0;
07.01.2013;20:15;20:30;283;0;0;
07.01.2013;20:30;20:45;277;0;0;
07.01.2013;20:45;21:00;330;0;0;
07.01.2013;21:00;21:15;384;0;0;
07.01.2013;21:15;21:30;404;0;0;
07.01.2013;21:30;21:45;423;0;0;
07.01.2013;21:45;22:00;426;0;0;
07.01.2013;22:00;22:15;444;0;0;
07.01.2013;22:15;22:30;468;0;0;
07.01.2013;22:30;22:45;530;0;0;
07.01.2013;22:45;23:00;555;0;0;
07.01.2013;23:00;23:15;580;0;0;
07.01.2013;23:15;23:30;557;0;0;
07.01.2013;23:30;23:45;565;0;0;
07.01.2013;23:45;00:00;581;0;0;
08.01.2013;00:00;00:15;605;0;0;
08.01.2013;00:15;00:30;635;0;0;
08.01.2013;00:30;00:45;685;0;0;
08.01.2013;00:45;01:00;729;0;0;
08.01.2013;01:00;01:15;733;0;0;
08.01.2013;01:15;01:30;728;0;0;
08.01.2013;01:30;01:45;724;0;0;
08.01.2013;01:45;02:00;705;0;0;
08.01.2013;02:00;02:15;667;0;0;
08.01.2013;02:15;02:30;678;0;0;
08.01.2013;02:30;02:45;736;0;0;
08.01.2013;02:45;03:00;713;0;0;
08.01.2013;03:00;03:15;703;0;0;
08.01.2013;03:15;03:30;742;0;0;
08.01.2013;03:30;03:45;763;0;0;
08.01.2013;03:45;04:00;769;0;0;
08.01.2013;04:00;04:15;769;0;0;
08.01.2013;04:15;04:30;784;0;0;
08.01.2013;04:30;04:45;804;0;0;
08.01.2013;04:45;05:00;770;0;0;
08.01.2013;05:00;05:15;813;0;0;
08.01.2013;05:15;05:30;816;0;0;
08.01.2013;05:30;05:45;843;0;0;
08.01.2013;05:45;06:00;877;0;0;
08.01.2013;06:00;06:15;855;0;0;
08.01.2013;06:15;06:30;885;0;0;
08.01.2013;06:30;06:45;878;0;0;
08.01.2013;06:45;07:00;897;0;0;
08.01.2013;07:00;07:15;946;0;0;
08.01.2013;07:15;07:30;986;0;0;
08.01.2013;07:30;07:45;954;0;0;
08.01.2013;07:45;08:00;969;0;0;
08.01.2013;08:00;08:15;1020;0;0;
08.01.2013;08:15;08:30;1057;0;0;
08.01.2013;08:30;08:45;1100;0;0;
08.01.2013;08:45;09:00;1160;0;0;
08.01.2013;09:00;09:15;1203;0;0;
08.01.2013;09:15;09:30;1230;0;0;
08.01.2013;09:30;09:45;1262;0;0;
08.01.2013;09:45;10:00;1270;0;0;
08.01.2013;10:00;10:15;1279;0;0;
08.01.2013;10:15;10:30;1334;0;0;
08.01.2013;10:30;10:45;1290;0;0;
08.01.2013;10:45;11:00;1277;0;0;
08.01.2013;11:00;11:15;1353;0;0;
08.01.2013;11:15;11:30;1418;0;0;
08.01.2013;11:30;11:45;1490;0;0;
08.01.2013;11:45;12:00;1559;0;0;
08.01.2013;12:00;12:15;1704;0;0;
08.01.2013;12:15;12:30;1779;0;0;
08.01.2013;12:30;12:45;1840;0;0;
08.01.2013;12:45;13:00;1831;0;0;
08.01.2013;13:00;13:15;1835;0;0;
08.01.2013;13:15;13:30;1828;0;0;
08.01.2013;13:30;13:45;1831;0;0;
08.01.2013;13:45;14:00;1764;0;0;
08.01.2013;14:00;14:15;1753;0;0;
08.01.2013;14:15;14:30;1712;0;0;
08.01.2013;14:30;14:45;1642;0;0;
08.01.2013;14:45;15:00;1689;0;0;
08.01.2013;15:00;15:15;1748;0;0;
08.01.2013;15:15;15:30;1745;0;0;
08.01.2013;15:30;15:45;1701;0;0;
08.01.2013;15:45;16:00;1703;0;0;
08.01.2013;16:00;16:15;1670;0;0;
08.01.2013;16:15;16:30;1649;0;0;
08.01.2013;16:30;16:45;1621;0;0;
08.01.2013;16:45;17:00;1555;0;0;
08.01.2013;17:00;17:15;1478;0;0;
08.01.2013;17:15;17:30;1422;0;0;
08.01.2013;17:30;17:45;1375;0;0;
08.01.2013;17:45;18:00;1328;0;0;
08.01.2013;18:00;18:15;1275;0;0;
08.01.2013;18:15;18:30;1179;0;0;
08.01.2013;18:30;18:45;1091;0;0;
08.01.2013;18:45;19:00;1060;0;0;
08.01.2013;19:00;19:15;1073;0;0;
08.01.2013;19:15;19:30;995;0;0;
08.01.2013;19:30;19:45;976;0;0;
08.01.2013;19:45;20:00;944;0;0;
08.01.2013;20:00;20:15;939;0;0;
08.01.2013;20:15;20:30;909;0;0;
08.01.2013;20:30;20:45;881;0;0;
08.01.2013;20:45;21:00;881;0;0;
08.01.2013;21:00;21:15;842;0;0;
08.01.2013;21:15;21:30;806;0;0;
08.01.2013;21:30;21:45;760;0;0;
08.01.2013;21:45;22:00;707;0;0;
08.01.2013;22:00;22:15;679;0;0;
08.01.2013;22:15;22:30;658;0;0;
08.01.2013;22:30;22:45;651;0;0;
08.01.2013;22:45;23:00;591;0;0;
08.01.2013;23:00;23:15;545;0;0;
08.01.2013;23:15;23:30;503;0;0;
08.01.2013;23:30;23:45;480;0;0;
08.01.2013;23:45;00:00;471;0;0;
09.01.2013;00:00;00:15;450;0;0;
09.01.2013;00:15;00:30;433;0;0;
09.01.2013;00:30;00:45;431;0;0;
09.01.2013;00:45;01:00;417;0;0;
09.01.2013;01:00;01:15;390;0;0;
09.01.2013;01:15;01:30;347;0;0;
09.01.2013;01:30;01:45;336;0;0;
09.01.2013;01:45;02:00;314;0;0;
09.01.2013;02:00;02:15;295;0;0;
09.01.2013;02:15;02:30;305;0;0;
09.01.2013;02:30;02:45;291;0;0;
09.01.2013;02:45;03:00;300;0;0;
09.01.2013;03:00;03:15;310;0;0;
09.01.2013;03:15;03:30;280;0;0;
09.01.2013;03:30;03:45;283;0;0;
09.01.2013;03:45;04:00;310;0;0;
09.01.2013;04:00;04:15;323;0;0;
09.01.2013;04:15;04:30;308;0;0;
09.01.2013;04:30;04:45;283;0;0;
09.01.2013;04:45;05:00;269;0;0;
09.01.2013;05:00;05:15;294;0;0;
09.01.2013;05:15;05:30;336;0;0;
09.01.2013;05:30;05:45;335;0;0;
09.01.2013;05:45;06:00;331;0;0;
09.01.2013;06:00;06:15;357;0;0;
09.01.2013;06:15;06:30;425;0;0;
09.01.2013;06:30;06:45;446;0;0;
09.01.2013;06:45;07:00;457;0;0;
09.01.2013;07:00;07:15;504;0;0;
09.01.2013;07:15;07:30;566;0;0;
09.01.2013;07:30;07:45;638;0;0;
09.01.2013;07:45;08:00;673;0;0;
09.01.2013;08:00;08:15;696;0;0;
09.01.2013;08:15;08:30;759;0;0;
09.01.2013;08:30;08:45;808;0;0;
09.01.2013;08:45;09:00;883;0;0;
09.01.2013;09:00;09:15;949;0;0;
09.01.2013;09:15;09:30;1005;0;0;
09.01.2013;09:30;09:45;1048;0;0;
09.01.2013;09:45;10:00;1062;0;0;
09.01.2013;10:00;10:15;1129;0;0;
09.01.2013;10:15;10:30;1170;0;0;
09.01.2013;10:30;10:45;1194;0;0;
09.01.2013;10:45;11:00;1287;0;0;
09.01.2013;11:00;11:15;1384;0;0;
09.01.2013;11:15;11:30;1456;0;0;
09.01.2013;11:30;11:45;1509;0;0;
09.01.2013;11:45;12:00;1564;0;0;
09.01.2013;12:00;12:15;1622;0;0;
09.01.2013;12:15;12:30;1683;0;0;
09.01.2013;12:30;12:45;1728;0;0;
09.01.2013;12:45;13:00;1845;0;0;
09.01.2013;13:00;13:15;1861;0;0;
09.01.2013;13:15;13:30;1822;0;0;
09.01.2013;13:30;13:45;1843;0;0;
09.01.2013;13:45;14:00;2074;0;0;
09.01.2013;14:00;14:15;2072;0;0;
09.01.2013;14:15;14:30;2164;0;0;
09.01.2013;14:30;14:45;2205;0;0;
09.01.2013;14:45;15:00;2206;0;0;
09.01.2013;15:00;15:15;2214;0;0;
09.01.2013;15:15;15:30;2181;0;0;
09.01.2013;15:30;15:45;2268;0;0;
09.01.2013;15:45;16:00;2477;0;0;
09.01.2013;16:00;16:15;2765;0;0;
09.01.2013;16:15;16:30;2896;0;0;
09.01.2013;16:30;16:45;3070;0;0;
09.01.2013;16:45;17:00;3239;0;0;
09.01.2013;17:00;17:15;3257;0;0;
09.01.2013;17:15;17:30;3430;0;0;
09.01.2013;17:30;17:45;3453;0;0;
09.01.2013;17:45;18:00;3472;0;0;
09.01.2013;18:00;18:15;3583;0;0;
09.01.2013;18:15;18:30;3672;0;0;
09.01.2013;18:30;18:45;3814;0;0;
09.01.2013;18:45;19:00;4007;0;0;
09.01.2013;19:00;19:15;4035;0;0;
09.01.2013;19:15;19:30;4083;0;0;
09.01.2013;19:30;19:45;4209;0;0;
09.01.2013;19:45;20:00;4315;0;0;
09.01.2013;20:00;20:15;4279;0;0;
09.01.2013;20:15;20:30;4398;0;0;
09.01.2013;20:30;20:45;4382;0;0;
09.01.2013;20:45;21:00;4503;0;0;
09.01.2013;21:00;21:15;4472;0;0;
09.01.2013;21:15;21:30;4648;0;0;
09.01.2013;21:30;21:45;4723;0;0;
09.01.2013;21:45;22:00;4692;0;0;
09.01.2013;22:00;22:15;4673;0;0;
09.01.2013;22:15;22:30;4678;0;0;
09.01.2013;22:30;22:45;4801;0;0;
09.01.2013;22:45;23:00;4923;0;0;
09.01.2013;23:00;23:15;5116;0;0;
09.01.2013;23:15;23:30;5162;0;0;
09.01.2013;23:30;23:45;5217;0;0;
09.01.2013;23:45;00:00;5083;0;0;
10.01.2013;00:00;00:15;5067;0;0;
10.01.2013;00:15;00:30;5007;0;0;
10.01.2013;00:30;00:45;4846;0;0;
10.01.2013;00:45;01:00;4664;0;0;
10.01.2013;01:00;01:15;4661;0;0;
10.01.2013;01:15;01:30;4458;0;0;
10.01.2013;01:30;01:45;4351;0;0;
10.01.2013;01:45;02:00;4290;0;0;
10.01.2013;02:00;02:15;4440;0;0;
10.01.2013;02:15;02:30;4529;0;0;
10.01.2013;02:30;02:45;4519;0;0;
10.01.2013;02:45;03:00;4608;0;0;
10.01.2013;03:00;03:15;4849;0;0;
10.01.2013;03:15;03:30;5004;0;0;
10.01.2013;03:30;03:45;5160;0;0;
10.01.2013;03:45;04:00;5345;0;0;
10.01.2013;04:00;04:15;5506;0;0;
10.01.2013;04:15;04:30;5713;0;0;
10.01.2013;04:30;04:45;5791;0;0;
10.01.2013;04:45;05:00;5750;0;0;
10.01.2013;05:00;05:15;5668;0;0;
10.01.2013;05:15;05:30;5738;0;0;
10.01.2013;05:30;05:45;5841;0;0;
10.01.2013;05:45;06:00;5872;0;0;
10.01.2013;06:00;06:15;5861;0;0;
10.01.2013;06:15;06:30;5835;0;0;
10.01.2013;06:30;06:45;5814;0;0;
10.01.2013;06:45;07:00;5768;0;0;
10.01.2013;07:00;07:15;5264;0;0;
10.01.2013;07:15;07:30;5304;0;0;
10.01.2013;07:30;07:45;5119;0;0;
10.01.2013;07:45;08:00;5071;0;0;
10.01.2013;08:00;08:15;5371;0;0;
10.01.2013;08:15;08:30;5330;0;0;
10.01.2013;08:30;08:45;5521;0;0;
10.01.2013;08:45;09:00;5799;0;0;
10.01.2013;09:00;09:15;5724;0;0;
10.01.2013;09:15;09:30;5715;0;0;
10.01.2013;09:30;09:45;5664;0;0;
10.01.2013;09:45;10:00;5282;0;0;
10.01.2013;10:00;10:15;5390;0;0;
10.01.2013;10:15;10:30;5342;0;0;
10.01.2013;10:30;10:45;5352;0;0;
10.01.2013;10:45;11:00;5274;0;0;
10.01.2013;11:00;11:15;5228;0;0;
10.01.2013;11:15;11:30;5268;0;0;
10.01.2013;11:30;11:45;4898;0;0;
10.01.2013;11:45;12:00;4788;0;0;
10.01.2013;12:00;12:15;4882;0;0;
10.01.2013;12:15;12:30;4770;0;0;
10.01.2013;12:30;12:45;4743;0;0;
10.01.2013;12:45;13:00;4504;0;0;
10.01.2013;13:00;13:15;4597;0;0;
10.01.2013;13:15;13:30;4498;0;0;
10.01.2013;13:30;13:45;4473;0;0;
10.01.2013;13:45;14:00;4382;0;0;
10.01.2013;14:00;14:15;4415;0;0;
10.01.2013;14:15;14:30;4470;0;0;
10.01.2013;14:30;14:45;4316;0;0;
10.01.2013;14:45;15:00;3947;0;0;
10.01.2013;15:00;15:15;3614;0;0;
10.01.2013;15:15;15:30;3371;0;0;
10.01.2013;15:30;15:45;2930;0;0;
10.01.2013;15:45;16:00;2628;0;0;
10.01.2013;16:00;16:15;2674;0;0;
10.01.2013;16:15;16:30;2719;0;0;
10.01.2013;16:30;16:45;2675;0;0;
10.01.2013;16:45;17:00;2666;0;0;
10.01.2013;17:00;17:15;2335;0;0;
10.01.2013;17:15;17:30;2186;0;0;
10.01.2013;17:30;17:45;2251;0;0;
10.01.2013;17:45;18:00;2298;0;0;
10.01.2013;18:00;18:15;2183;0;0;
10.01.2013;18:15;18:30;2129;0;0;
10.01.2013;18:30;18:45;2028;0;0;
10.01.2013;18:45;19:00;1812;0;0;
10.01.2013;19:00;19:15;1655;0;0;
10.01.2013;19:15;19:30;1652;0;0;
10.01.2013;19:30;19:45;1636;0;0;
10.01.2013;19:45;20:00;1606;0;0;
10.01.2013;20:00;20:15;1593;0;0;
10.01.2013;20:15;20:30;1545;0;0;
10.01.2013;20:30;20:45;1491;0;0;
10.01.2013;20:45;21:00;1428;0;0;
10.01.2013;21:00;21:15;1407;0;0;
10.01.2013;21:15;21:30;1378;0;0;
10.01.2013;21:30;21:45;1317;0;0;
10.01.2013;21:45;22:00;1345;0;0;
10.01.2013;22:00;22:15;1451;0;0;
10.01.2013;22:15;22:30;1380;0;0;
10.01.2013;22:30;22:45;1356;0;0;
10.01.2013;22:45;23:00;1440;0;0;
10.01.2013;23:00;23:15;1464;0;0;
10.01.2013;23:15;23:30;1546;0;0;
10.01.2013;23:30;23:45;1479;0;0;
10.01.2013;23:45;00:00;1465;0;0;
11.01.2013;00:00;00:15;1529;0;0;
11.01.2013;00:15;00:30;1531;0;0;
11.01.2013;00:30;00:45;1514;0;0;
11.01.2013;00:45;01:00;1491;0;0;
11.01.2013;01:00;01:15;1536;0;0;
11.01.2013;01:15;01:30;1569;0;0;
11.01.2013;01:30;01:45;1672;0;0;
11.01.2013;01:45;02:00;1720;0;0;
11.01.2013;02:00;02:15;1702;0;0;
11.01.2013;02:15;02:30;1841;0;0;
11.01.2013;02:30;02:45;1842;0;0;
11.01.2013;02:45;03:00;2053;0;0;
11.01.2013;03:00;03:15;2125;0;0;
11.01.2013;03:15;03:30;2211;0;0;
11.01.2013;03:30;03:45;2294;0;0;
11.01.2013;03:45;04:00;2412;0;0;
11.01.2013;04:00;04:15;2492;0;0;
11.01.2013;04:15;04:30;2517;0;0;
11.01.2013;04:30;04:45;2405;0;0;
11.01.2013;04:45;05:00;2374;0;0;
11.01.2013;05:00;05:15;2397;0;0;
11.01.2013;05:15;05:30;2474;0;0;
11.01.2013;05:30;05:45;2542;0;0;
11.01.2013;05:45;06:00;2500;0;0;
11.01.2013;06:00;06:15;2654;0;0;
11.01.2013;06:15;06:30;2686;0;0;
11.01.2013;06:30;06:45;2578;0;0;
11.01.2013;06:45;07:00;2498;0;0;
11.01.2013;07:00;07:15;2635;0;0;
11.01.2013;07:15;07:30;2541;0;0;
11.01.2013;07:30;07:45;2487;0;0;
11.01.2013;07:45;08:00;2474;0;0;
11.01.2013;08:00;08:15;2314;0;0;
11.01.2013;08:15;08:30;2265;0;0;
11.01.2013;08:30;08:45;2100;0;0;
11.01.2013;08:45;09:00;1890;0;0;
11.01.2013;09:00;09:15;1902;0;0;
11.01.2013;09:15;09:30;1846;0;0;
11.01.2013;09:30;09:45;1733;0;0;
11.01.2013;09:45;10:00;1640;0;0;
11.01.2013;10:00;10:15;1654;0;0;
11.01.2013;10:15;10:30;1594;0;0;
11.01.2013;10:30;10:45;1552;0;0;
11.01.2013;10:45;11:00;1552;0;0;
11.01.2013;11:00;11:15;1575;0;0;
11.01.2013;11:15;11:30;1492;0;0;
11.01.2013;11:30;11:45;1539;0;0;
11.01.2013;11:45;12:00;1600;0;0;
11.01.2013;12:00;12:15;1609;0;0;
11.01.2013;12:15;12:30;1678;0;0;
11.01.2013;12:30;12:45;1663;0;0;
11.01.2013;12:45;13:00;1699;0;0;
11.01.2013;13:00;13:15;1776;0;0;
11.01.2013;13:15;13:30;1753;0;0;
11.01.2013;13:30;13:45;1771;0;0;
11.01.2013;13:45;14:00;1825;0;0;
11.01.2013;14:00;14:15;1790;0;0;
11.01.2013;14:15;14:30;1758;0;0;
11.01.2013;14:30;14:45;1787;0;0;
11.01.2013;14:45;15:00;1686;0;0;
11.01.2013;15:00;15:15;1659;0;0;
11.01.2013;15:15;15:30;1542;0;0;
11.01.2013;15:30;15:45;1578;0;0;
11.01.2013;15:45;16:00;1664;0;0;
11.01.2013;16:00;16:15;1690;0;0;
11.01.2013;16:15;16:30;1777;0;0;
11.01.2013;16:30;16:45;1767;0;0;
11.01.2013;16:45;17:00;1729;0;0;
11.01.2013;17:00;17:15;1733;0;0;
11.01.2013;17:15;17:30;1641;0;0;
11.01.2013;17:30;17:45;1642;0;0;
11.01.2013;17:45;18:00;1756;0;0;
11.01.2013;18:00;18:15;1665;0;0;
11.01.2013;18:15;18:30;1578;0;0;
11.01.2013;18:30;18:45;1539;0;0;
11.01.2013;18:45;19:00;1477;0;0;
11.01.2013;19:00;19:15;1470;0;0;
11.01.2013;19:15;19:30;1442;0;0;
11.01.2013;19:30;19:45;1421;0;0;
11.01.2013;19:45;20:00;1368;0;0;
11.01.2013;20:00;20:15;1341;0;0;
11.01.2013;20:15;20:30;1354;0;0;
11.01.2013;20:30;20:45;1371;0;0;
11.01.2013;20:45;21:00;1318;0;0;
11.01.2013;21:00;21:15;1352;0;0;
11.01.2013;21:15;21:30;1320;0;0;
11.01.2013;21:30;21:45;1318;0;0;
11.01.2013;21:45;22:00;1337;0;0;
11.01.2013;22:00;22:15;1314;0;0;
11.01.2013;22:15;22:30;1310;0;0;
11.01.2013;22:30;22:45;1353;0;0;
11.01.2013;22:45;23:00;1344;0;0;
11.01.2013;23:00;23:15;1392;0;0;
11.01.2013;23:15;23:30;1423;0;0;
11.01.2013;23:30;23:45;1329;0;0;
11.01.2013;23:45;00:00;1343;0;0;
12.01.2013;00:00;00:15;1336;0;0;
12.01.2013;00:15;00:30;1350;0;0;
12.01.2013;00:30;00:45;1334;0;0;
12.01.2013;00:45;01:00;1303;0;0;
12.01.2013;01:00;01:15;1258;0;0;
12.01.2013;01:15;01:30;1286;0;0;
12.01.2013;01:30;01:45;1327;0;0;
12.01.2013;01:45;02:00;1297;0;0;
12.01.2013;02:00;02:15;1300;0;0;
12.01.2013;02:15;02:30;1379;0;0;
12.01.2013;02:30;02:45;1326;0;0;
12.01.2013;02:45;03:00;1308;0;0;
12.01.2013;03:00;03:15;1270;0;0;
12.01.2013;03:15;03:30;1323;0;0;
12.01.2013;03:30;03:45;1373;0;0;
12.01.2013;03:45;04:00;1389;0;0;
12.01.2013;04:00;04:15;1425;0;0;
12.01.2013;04:15;04:30;1437;0;0;
12.01.2013;04:30;04:45;1456;0;0;
12.01.2013;04:45;05:00;1419;0;0;
12.01.2013;05:00;05:15;1440;0;0;
12.01.2013;05:15;05:30;1410;0;0;
12.01.2013;05:30;05:45;1386;0;0;
12.01.2013;05:45;06:00;1413;0;0;
12.01.2013;06:00;06:15;1359;0;0;
12.01.2013;06:15;06:30;1323;0;0;
12.01.2013;06:30;06:45;1339;0;0;
12.01.2013;06:45;07:00;1283;0;0;
12.01.2013;07:00;07:15;1192;0;0;
12.01.2013;07:15;07:30;1155;0;0;
12.01.2013;07:30;07:45;1080;0;0;
12.01.2013;07:45;08:00;1054;0;0;
12.01.2013;08:00;08:15;1044;0;0;
12.01.2013;08:15;08:30;993;0;0;
12.01.2013;08:30;08:45;895;0;0;
12.01.2013;08:45;09:00;863;0;0;
12.01.2013;09:00;09:15;883;0;0;
12.01.2013;09:15;09:30;843;0;0;
12.01.2013;09:30;09:45;797;0;0;
12.01.2013;09:45;10:00;787;0;0;
12.01.2013;10:00;10:15;721;0;0;
12.01.2013;10:15;10:30;694;0;0;
12.01.2013;10:30;10:45;721;0;0;
12.01.2013;10:45;11:00;722;0;0;
12.01.2013;11:00;11:15;653;0;0;
12.01.2013;11:15;11:30;608;0;0;
12.01.2013;11:30;11:45;590;0;0;
12.01.2013;11:45;12:00;539;0;0;
12.01.2013;12:00;12:15;569;0;0;
12.01.2013;12:15;12:30;543;0;0;
12.01.2013;12:30;12:45;524;0;0;
12.01.2013;12:45;13:00;518;0;0;
12.01.2013;13:00;13:15;533;0;0;
12.01.2013;13:15;13:30;585;0;0;
12.01.2013;13:30;13:45;572;0;0;
12.01.2013;13:45;14:00;562;0;0;
12.01.2013;14:00;14:15;593;0;0;
12.01.2013;14:15;14:30;601;0;0;
12.01.2013;14:30;14:45;585;0;0;
12.01.2013;14:45;15:00;587;0;0;
12.01.2013;15:00;15:15;554;0;0;
12.01.2013;15:15;15:30;505;0;0;
12.01.2013;15:30;15:45;488;0;0;
12.01.2013;15:45;16:00;494;0;0;
12.01.2013;16:00;16:15;521;0;0;
12.01.2013;16:15;16:30;536;0;0;
12.01.2013;16:30;16:45;504;0;0;
12.01.2013;16:45;17:00;519;0;0;
12.01.2013;17:00;17:15;543;0;0;
12.01.2013;17:15;17:30;512;0;0;
12.01.2013;17:30;17:45;477;0;0;
12.01.2013;17:45;18:00;450;0;0;
12.01.2013;18:00;18:15;417;0;0;
12.01.2013;18:15;18:30;386;0;0;
12.01.2013;18:30;18:45;408;0;0;
12.01.2013;18:45;19:00;392;0;0;
12.01.2013;19:00;19:15;367;0;0;
12.01.2013;19:15;19:30;355;0;0;
12.01.2013;19:30;19:45;340;0;0;
12.01.2013;19:45;20:00;341;0;0;
12.01.2013;20:00;20:15;352;0;0;
12.01.2013;20:15;20:30;300;0;0;
12.01.2013;20:30;20:45;258;0;0;
12.01.2013;20:45;21:00;218;0;0;
12.01.2013;21:00;21:15;234;0;0;
12.01.2013;21:15;21:30;244;0;0;
12.01.2013;21:30;21:45;253;0;0;
12.01.2013;21:45;22:00;237;0;0;
12.01.2013;22:00;22:15;212;0;0;
12.01.2013;22:15;22:30;202;0;0;
12.01.2013;22:30;22:45;207;0;0;
12.01.2013;22:45;23:00;182;0;0;
12.01.2013;23:00;23:15;162;0;0;
12.01.2013;23:15;23:30;150;0;0;
12.01.2013;23:30;23:45;153;0;0;
12.01.2013;23:45;00:00;168;0;0;
13.01.2013;00:00;00:15;192;0;0;
13.01.2013;00:15;00:30;172;0;0;
13.01.2013;00:30;00:45;145;0;0;
13.01.2013;00:45;01:00;142;0;0;
13.01.2013;01:00;01:15;161;0;0;
13.01.2013;01:15;01:30;182;0;0;
13.01.2013;01:30;01:45;182;0;0;
13.01.2013;01:45;02:00;154;0;0;
13.01.2013;02:00;02:15;144;0;0;
13.01.2013;02:15;02:30;110;0;0;
13.01.2013;02:30;02:45;78;0;0;
13.01.2013;02:45;03:00;77;0;0;
13.01.2013;03:00;03:15;76;0;0;
13.01.2013;03:15;03:30;71;0;0;
13.01.2013;03:30;03:45;95;0;0;
13.01.2013;03:45;04:00;103;0;0;
13.01.2013;04:00;04:15;122;0;0;
13.01.2013;04:15;04:30;130;0;0;
13.01.2013;04:30;04:45;141;0;0;
13.01.2013;04:45;05:00;120;0;0;
13.01.2013;05:00;05:15;126;0;0;
13.01.2013;05:15;05:30;115;0;0;
13.01.2013;05:30;05:45;95;0;0;
13.01.2013;05:45;06:00;108;0;0;
13.01.2013;06:00;06:15;111;0;0;
13.01.2013;06:15;06:30;103;0;0;
13.01.2013;06:30;06:45;120;0;0;
13.01.2013;06:45;07:00;141;0;0;
13.01.2013;07:00;07:15;126;0;0;
13.01.2013;07:15;07:30;151;0;0;
13.01.2013;07:30;07:45;178;0;0;
13.01.2013;07:45;08:00;221;0;0;
13.01.2013;08:00;08:15;251;0;0;
13.01.2013;08:15;08:30;262;0;0;
13.01.2013;08:30;08:45;272;0;0;
13.01.2013;08:45;09:00;264;0;0;
13.01.2013;09:00;09:15;236;0;0;
13.01.2013;09:15;09:30;275;0;0;
13.01.2013;09:30;09:45;251;0;0;
13.01.2013;09:45;10:00;250;0;0;
13.01.2013;10:00;10:15;238;0;0;
13.01.2013;10:15;10:30;288;0;0;
13.01.2013;10:30;10:45;313;0;0;
13.01.2013;10:45;11:00;285;0;0;
13.01.2013;11:00;11:15;278;0;0;
13.01.2013;11:15;11:30;292;0;0;
13.01.2013;11:30;11:45;263;0;0;
13.01.2013;11:45;12:00;266;0;0;
13.01.2013;12:00;12:15;248;0;0;
13.01.2013;12:15;12:30;233;0;0;
13.01.2013;12:30;12:45;234;0;0;
13.01.2013;12:45;13:00;233;0;0;
13.01.2013;13:00;13:15;239;0;0;
13.01.2013;13:15;13:30;227;0;0;
13.01.2013;13:30;13:45;227;0;0;
13.01.2013;13:45;14:00;258;0;0;
13.01.2013;14:00;14:15;313;0;0;
13.01.2013;14:15;14:30;369;0;0;
13.01.2013;14:30;14:45;372;0;0;
13.01.2013;14:45;15:00;379;0;0;
13.01.2013;15:00;15:15;419;0;0;
13.01.2013;15:15;15:30;466;0;0;
13.01.2013;15:30;15:45;492;0;0;
13.01.2013;15:45;16:00;525;0;0;
13.01.2013;16:00;16:15;571;0;0;
13.01.2013;16:15;16:30;597;0;0;
13.01.2013;16:30;16:45;582;0;0;
13.01.2013;16:45;17:00;614;0;0;
13.01.2013;17:00;17:15;671;0;0;
13.01.2013;17:15;17:30;694;0;0;
13.01.2013;17:30;17:45;692;0;0;
13.01.2013;17:45;18:00;720;0;0;
13.01.2013;18:00;18:15;769;0;0;
13.01.2013;18:15;18:30;761;0;0;
13.01.2013;18:30;18:45;789;0;0;
13.01.2013;18:45;19:00;794;0;0;
